loan_id,customer_id,loan_type,loan_amount
LOAN047965,CUST084185,BUSINESS,2373517
LOAN047966,CUST060069,PERSONAL,4891569
LOAN047967,CUST080364,CAR,3571880
LOAN047968,CUST098696,BUSINESS,1290506
LOAN047969,CUST008360,CAR,3998190
LOAN047970,CUST048004,HOME,2857227
LOAN047971,CUST007676,BUSINESS,2352538
LOAN047972,CUST039980,PERSONAL,950771
LOAN047973,CUST036134,CAR,760164
LOAN047974,CUST088509,CAR,2858665
LOAN047975,CUST024986,BUSINESS,4277594
LOAN047976,CUST030131,PERSONAL,1694156
LOAN047977,CUST069505,BUSINESS,3855091
LOAN047978,CUST023059,PERSONAL,4359703
LOAN047979,CUST005189,PERSONAL,4287159
LOAN047980,CUST043441,PERSONAL,4748244
LOAN047981,CUST030971,PERSONAL,271078
LOAN047982,CUST093689,CAR,3349320
LOAN047983,CUST041951,HOME,2002216
LOAN047984,CUST017595,BUSINESS,2361492
LOAN047985,CUST030644,PERSONAL,1140013
LOAN047986,CUST005614,CAR,3266692
LOAN047987,CUST045038,PERSONAL,4232991
LOAN047988,CUST030078,PERSONAL,4074989
LOAN047989,CUST048468,PERSONAL,4646275
LOAN047990,CUST078704,CAR,3011655
LOAN047991,CUST011765,CAR,2084815
LOAN047992,CUST086450,PERSONAL,2193151
LOAN047993,CUST000735,PERSONAL,4624237
LOAN047994,CUST076525,PERSONAL,3761481
LOAN047995,CUST000281,PERSONAL,4435465
LOAN047996,CUST099668,HOME,3196003
LOAN047997,CUST039304,PERSONAL,3762491
LOAN047998,CUST058601,CAR,3877037
LOAN047999,CUST022026,HOME,1159562
LOAN048000,CUST089022,PERSONAL,2011993
LOAN048001,CUST047917,PERSONAL,4585687
LOAN048002,CUST031374,PERSONAL,1760853
LOAN048003,CUST038852,PERSONAL,1934717
LOAN048004,CUST090093,PERSONAL,4177884
LOAN048005,CUST037877,CAR,1536194
LOAN048006,CUST081367,PERSONAL,3691442
LOAN048007,CUST034896,PERSONAL,3838641
LOAN048008,CUST030658,HOME,4536941
LOAN048009,CUST085894,CAR,621038
LOAN048010,CUST065560,HOME,2785195
LOAN048011,CUST064001,HOME,474846
LOAN048012,CUST025150,HOME,2996872
LOAN048013,CUST099265,PERSONAL,2308039
LOAN048014,CUST093342,PERSONAL,4894601
LOAN048015,CUST091630,CAR,4947504
LOAN048016,CUST022275,CAR,4778926
LOAN048017,CUST074288,PERSONAL,2226274
LOAN048018,CUST074738,BUSINESS,747341
LOAN048019,CUST023945,PERSONAL,2995126
LOAN048020,CUST037245,HOME,4933079
LOAN048021,CUST010255,CAR,1802785
LOAN048022,CUST047485,PERSONAL,1459585
LOAN048023,CUST036730,CAR,882743
LOAN048024,CUST090005,PERSONAL,2311246
LOAN048025,CUST008413,HOME,3136374
LOAN048026,CUST025222,CAR,3553963
LOAN048027,CUST096196,BUSINESS,4051318
LOAN048028,CUST007156,HOME,4875508
LOAN048029,CUST083046,PERSONAL,737647
LOAN048030,CUST098239,HOME,4562886
LOAN048031,CUST087168,HOME,3469822
LOAN048032,CUST077702,HOME,4450985
LOAN048033,CUST032870,HOME,445380
LOAN048034,CUST043339,CAR,2023047
LOAN048035,CUST017494,BUSINESS,1014154
LOAN048036,CUST050141,CAR,3028072
LOAN048037,CUST029230,BUSINESS,2270341
LOAN048038,CUST042630,BUSINESS,2726987
LOAN048039,CUST018914,CAR,3054830
LOAN048040,CUST090124,PERSONAL,3615963
LOAN048041,CUST020761,PERSONAL,1425183
LOAN048042,CUST065829,HOME,788314
LOAN048043,CUST087020,PERSONAL,1415668
LOAN048044,CUST002524,PERSONAL,447485
LOAN048045,CUST047625,BUSINESS,4529635
LOAN048046,CUST013026,CAR,3201614
LOAN048047,CUST024152,HOME,1887902
LOAN048048,CUST086429,PERSONAL,4119558
LOAN048049,CUST038659,CAR,2638758
LOAN048050,CUST075826,PERSONAL,546196
LOAN048051,CUST067736,CAR,2836761
LOAN048052,CUST006857,HOME,1143571
LOAN048053,CUST025779,CAR,3717227
LOAN048054,CUST042169,CAR,2721623
LOAN048055,CUST010314,CAR,4324277
LOAN048056,CUST000637,CAR,529606
LOAN048057,CUST037734,HOME,3308966
LOAN048058,CUST045019,PERSONAL,175513
LOAN048059,CUST047056,PERSONAL,4421013
LOAN048060,CUST002907,CAR,2478039
LOAN048061,CUST050506,HOME,3310524
LOAN048062,CUST093014,BUSINESS,3297318
LOAN048063,CUST094796,HOME,655087
LOAN048064,CUST003222,HOME,385495
LOAN048065,CUST010828,HOME,3320451
LOAN048066,CUST024813,HOME,4167852
LOAN048067,CUST041561,BUSINESS,3065725
LOAN048068,CUST098055,HOME,2016916
LOAN048069,CUST078837,BUSINESS,1165150
LOAN048070,CUST013318,CAR,1629131
LOAN048071,CUST042809,BUSINESS,4883515
LOAN048072,CUST064985,CAR,428977
LOAN048073,CUST016336,CAR,1399740
LOAN048074,CUST057153,PERSONAL,4141625
LOAN048075,CUST057374,CAR,2541377
LOAN048076,CUST026531,HOME,2126033
LOAN048077,CUST095578,BUSINESS,4481422
LOAN048078,CUST072362,CAR,2521513
LOAN048079,CUST016045,BUSINESS,2124435
LOAN048080,CUST022328,HOME,1643477
LOAN048081,CUST067270,CAR,1836189
LOAN048082,CUST043880,PERSONAL,4244971
LOAN048083,CUST053815,CAR,1225615
LOAN048084,CUST044151,PERSONAL,4013143
LOAN048085,CUST079212,BUSINESS,3885585
LOAN048086,CUST014810,PERSONAL,3593425
LOAN048087,CUST067253,HOME,2331372
LOAN048088,CUST007068,PERSONAL,4398556
LOAN048089,CUST001842,CAR,1568230
LOAN048090,CUST002695,PERSONAL,4625932
LOAN048091,CUST087350,PERSONAL,3697539
LOAN048092,CUST092369,BUSINESS,1578590
LOAN048093,CUST085850,PERSONAL,906194
LOAN048094,CUST058882,PERSONAL,231846
LOAN048095,CUST016367,CAR,2383364
LOAN048096,CUST022673,HOME,764933
LOAN048097,CUST009666,CAR,2911277
LOAN048098,CUST008169,BUSINESS,3225407
LOAN048099,CUST021441,BUSINESS,1219032
LOAN048100,CUST018200,CAR,1814199
LOAN048101,CUST000219,PERSONAL,194514
LOAN048102,CUST031591,PERSONAL,952307
LOAN048103,CUST017662,CAR,1674482
LOAN048104,CUST026762,CAR,2914354
LOAN048105,CUST034355,BUSINESS,2867672
LOAN048106,CUST057744,PERSONAL,3719165
LOAN048107,CUST001842,CAR,4954905
LOAN048108,CUST057312,HOME,2598710
LOAN048109,CUST081876,BUSINESS,197061
LOAN048110,CUST000847,HOME,4081706
LOAN048111,CUST028933,BUSINESS,4080286
LOAN048112,CUST018084,HOME,4836665
LOAN048113,CUST029510,HOME,992537
LOAN048114,CUST028154,CAR,763499
LOAN048115,CUST095105,PERSONAL,415903
LOAN048116,CUST012754,CAR,639164
LOAN048117,CUST094882,HOME,3539091
LOAN048118,CUST017591,HOME,2399429
LOAN048119,CUST016368,BUSINESS,2793803
LOAN048120,CUST031146,PERSONAL,2272194
LOAN048121,CUST017371,HOME,330153
LOAN048122,CUST035632,HOME,910938
LOAN048123,CUST087301,BUSINESS,4897246
LOAN048124,CUST001758,CAR,3194801
LOAN048125,CUST049179,PERSONAL,266533
LOAN048126,CUST015551,HOME,4643157
LOAN048127,CUST011664,BUSINESS,2178825
LOAN048128,CUST055683,HOME,1174483
LOAN048129,CUST046119,HOME,4904139
LOAN048130,CUST099313,PERSONAL,4114828
LOAN048131,CUST060693,BUSINESS,3414981
LOAN048132,CUST086288,CAR,623630
LOAN048133,CUST063217,BUSINESS,3588823
LOAN048134,CUST037565,BUSINESS,1602002
LOAN048135,CUST002326,CAR,4937270
LOAN048136,CUST069592,PERSONAL,2112765
LOAN048137,CUST078140,BUSINESS,1691559
LOAN048138,CUST016268,PERSONAL,3306734
LOAN048139,CUST022605,BUSINESS,1512838
LOAN048140,CUST081270,BUSINESS,3699091
LOAN048141,CUST023594,BUSINESS,1100704
LOAN048142,CUST068470,HOME,2394883
LOAN048143,CUST019710,HOME,1744887
LOAN048144,CUST001681,BUSINESS,2693144
LOAN048145,CUST057839,PERSONAL,1740932
LOAN048146,CUST010221,BUSINESS,879366
LOAN048147,CUST013184,PERSONAL,3035872
LOAN048148,CUST006926,HOME,4147849
LOAN048149,CUST061725,BUSINESS,1807369
LOAN048150,CUST025473,BUSINESS,3006233
LOAN048151,CUST075723,CAR,1331101
LOAN048152,CUST050484,BUSINESS,2630900
LOAN048153,CUST088284,BUSINESS,4442427
LOAN048154,CUST054165,CAR,3423859
LOAN048155,CUST023229,PERSONAL,1178938
LOAN048156,CUST075659,PERSONAL,1459605
LOAN048157,CUST019893,PERSONAL,1832599
LOAN048158,CUST035934,HOME,141534
LOAN048159,CUST072356,BUSINESS,2810001
LOAN048160,CUST090716,HOME,2450700
LOAN048161,CUST008263,BUSINESS,4135074
LOAN048162,CUST063200,HOME,1781453
LOAN048163,CUST061190,CAR,3708850
LOAN048164,CUST071392,HOME,796844
LOAN048165,CUST082998,CAR,418834
LOAN048166,CUST082576,BUSINESS,2131503
LOAN048167,CUST023803,PERSONAL,1466733
LOAN048168,CUST057817,HOME,4616097
LOAN048169,CUST002980,PERSONAL,4116427
LOAN048170,CUST020656,CAR,759058
LOAN048171,CUST094915,PERSONAL,2472570
LOAN048172,CUST060765,HOME,308469
LOAN048173,CUST069815,HOME,1312862
LOAN048174,CUST022989,BUSINESS,117541
LOAN048175,CUST024475,CAR,1553681
LOAN048176,CUST032094,PERSONAL,3922724
LOAN048177,CUST013543,PERSONAL,2205260
LOAN048178,CUST077410,HOME,2311419
LOAN048179,CUST052069,PERSONAL,4592266
LOAN048180,CUST034712,BUSINESS,4056947
LOAN048181,CUST006431,HOME,2269649
LOAN048182,CUST004257,HOME,1854611
LOAN048183,CUST047861,CAR,1377426
LOAN048184,CUST041007,HOME,279399
LOAN048185,CUST069698,PERSONAL,816119
LOAN048186,CUST072852,BUSINESS,2606340
LOAN048187,CUST048769,BUSINESS,2557180
LOAN048188,CUST095634,CAR,833824
LOAN048189,CUST079440,HOME,2884175
LOAN048190,CUST016262,CAR,1007153
LOAN048191,CUST098415,HOME,2444356
LOAN048192,CUST007643,CAR,4395220
LOAN048193,CUST023985,CAR,4595419
LOAN048194,CUST090079,HOME,4639039
LOAN048195,CUST072047,CAR,1681191
LOAN048196,CUST030004,BUSINESS,3804036
LOAN048197,CUST096023,CAR,2709075
LOAN048198,CUST083673,HOME,4993078
LOAN048199,CUST056588,PERSONAL,1336772
LOAN048200,CUST059245,HOME,3598822
LOAN048201,CUST050164,HOME,4117906
LOAN048202,CUST040353,HOME,2434841
LOAN048203,CUST032448,BUSINESS,1645187
LOAN048204,CUST086728,PERSONAL,293525
LOAN048205,CUST043854,BUSINESS,507118
LOAN048206,CUST068347,HOME,2906533
LOAN048207,CUST059693,BUSINESS,561712
LOAN048208,CUST039388,PERSONAL,2096067
LOAN048209,CUST034351,BUSINESS,2244841
LOAN048210,CUST074137,CAR,2329863
LOAN048211,CUST094657,HOME,2185933
LOAN048212,CUST088704,BUSINESS,3919363
LOAN048213,CUST049437,PERSONAL,1317318
LOAN048214,CUST041294,CAR,4591301
LOAN048215,CUST046801,PERSONAL,4686244
LOAN048216,CUST015107,BUSINESS,1791880
LOAN048217,CUST000363,BUSINESS,3976780
LOAN048218,CUST072467,HOME,807097
LOAN048219,CUST060835,PERSONAL,1805407
LOAN048220,CUST013069,HOME,331999
LOAN048221,CUST018650,HOME,3284880
LOAN048222,CUST035439,PERSONAL,1771867
LOAN048223,CUST022073,HOME,3035864
LOAN048224,CUST012412,HOME,3284670
LOAN048225,CUST091122,CAR,1132278
LOAN048226,CUST096097,PERSONAL,1461659
LOAN048227,CUST075397,CAR,1591887
LOAN048228,CUST037582,HOME,4909727
LOAN048229,CUST060504,PERSONAL,4320475
LOAN048230,CUST049269,CAR,4744642
LOAN048231,CUST053554,BUSINESS,2337562
LOAN048232,CUST045140,HOME,559950
LOAN048233,CUST028218,PERSONAL,3455105
LOAN048234,CUST032040,BUSINESS,235515
LOAN048235,CUST050170,CAR,2448240
LOAN048236,CUST027091,HOME,496405
LOAN048237,CUST067248,HOME,1510907
LOAN048238,CUST071829,CAR,969817
LOAN048239,CUST038082,PERSONAL,2323253
LOAN048240,CUST020954,PERSONAL,4650634
LOAN048241,CUST019450,BUSINESS,3494890
LOAN048242,CUST077744,CAR,2802478
LOAN048243,CUST095059,CAR,4274908
LOAN048244,CUST044639,BUSINESS,1560143
LOAN048245,CUST064504,CAR,4925751
LOAN048246,CUST093594,PERSONAL,2453637
LOAN048247,CUST011300,BUSINESS,1629412
LOAN048248,CUST002981,HOME,4712548
LOAN048249,CUST014821,CAR,1564614
LOAN048250,CUST099573,CAR,810880
LOAN048251,CUST003347,CAR,1331466
LOAN048252,CUST022028,CAR,4531922
LOAN048253,CUST009309,PERSONAL,623488
LOAN048254,CUST012610,HOME,3582462
LOAN048255,CUST039413,HOME,448922
LOAN048256,CUST016526,PERSONAL,1795640
LOAN048257,CUST080684,PERSONAL,2256135
LOAN048258,CUST088140,BUSINESS,2660218
LOAN048259,CUST029079,CAR,3702342
LOAN048260,CUST021859,HOME,3330461
LOAN048261,CUST045052,HOME,4693656
LOAN048262,CUST001561,PERSONAL,4694759
LOAN048263,CUST031194,PERSONAL,3429105
LOAN048264,CUST004285,BUSINESS,2656490
LOAN048265,CUST077393,HOME,4043019
LOAN048266,CUST063397,BUSINESS,4269210
LOAN048267,CUST059029,BUSINESS,2672939
LOAN048268,CUST007698,PERSONAL,768929
LOAN048269,CUST030451,PERSONAL,1152481
LOAN048270,CUST088984,CAR,2664728
LOAN048271,CUST088651,CAR,3485522
LOAN048272,CUST051219,BUSINESS,2350353
LOAN048273,CUST001698,BUSINESS,4730215
LOAN048274,CUST047428,HOME,3839042
LOAN048275,CUST001392,BUSINESS,558449
LOAN048276,CUST078254,BUSINESS,3552404
LOAN048277,CUST086140,CAR,2753612
LOAN048278,CUST052826,HOME,3834371
LOAN048279,CUST032823,HOME,4093323
LOAN048280,CUST076716,PERSONAL,2536894
LOAN048281,CUST003494,BUSINESS,702838
LOAN048282,CUST071106,HOME,3822193
LOAN048283,CUST009272,BUSINESS,2481671
LOAN048284,CUST081793,BUSINESS,4617679
LOAN048285,CUST099847,PERSONAL,3476669
LOAN048286,CUST005320,HOME,1010997
LOAN048287,CUST037403,HOME,4563969
LOAN048288,CUST018152,BUSINESS,466203
LOAN048289,CUST043305,CAR,1008023
LOAN048290,CUST051517,CAR,4995779
LOAN048291,CUST002988,CAR,3126795
LOAN048292,CUST016529,PERSONAL,3094543
LOAN048293,CUST088012,PERSONAL,2025475
LOAN048294,CUST038617,BUSINESS,3233732
LOAN048295,CUST063326,HOME,455236
LOAN048296,CUST011640,HOME,2115802
LOAN048297,CUST096003,PERSONAL,2100481
LOAN048298,CUST070054,HOME,2922762
LOAN048299,CUST088373,BUSINESS,4185592
LOAN048300,CUST019294,PERSONAL,4127744
LOAN048301,CUST070076,PERSONAL,2274460
LOAN048302,CUST020679,PERSONAL,426711
LOAN048303,CUST009251,PERSONAL,1356903
LOAN048304,CUST005271,CAR,1501274
LOAN048305,CUST026812,HOME,256375
LOAN048306,CUST052093,BUSINESS,2838462
LOAN048307,CUST040913,PERSONAL,1427241
LOAN048308,CUST064621,HOME,2840057
LOAN048309,CUST002657,HOME,2691173
LOAN048310,CUST084713,PERSONAL,713447
LOAN048311,CUST026937,BUSINESS,2821348
LOAN048312,CUST084589,BUSINESS,3740635
LOAN048313,CUST081910,CAR,4876739
LOAN048314,CUST043524,CAR,1046475
LOAN048315,CUST040755,BUSINESS,2411937
LOAN048316,CUST088440,CAR,2717596
LOAN048317,CUST083320,PERSONAL,957955
LOAN048318,CUST078957,PERSONAL,2885013
LOAN048319,CUST096871,PERSONAL,425379
LOAN048320,CUST046501,HOME,2877898
LOAN048321,CUST057319,HOME,3603149
LOAN048322,CUST066323,CAR,4651379
LOAN048323,CUST003628,PERSONAL,3381497
LOAN048324,CUST009060,CAR,827670
LOAN048325,CUST029588,HOME,349965
LOAN048326,CUST078374,CAR,1318473
LOAN048327,CUST007866,HOME,2641953
LOAN048328,CUST093902,PERSONAL,3401708
LOAN048329,CUST086357,CAR,2003850
LOAN048330,CUST055749,PERSONAL,1057831
LOAN048331,CUST030842,HOME,4032480
LOAN048332,CUST040200,BUSINESS,1567683
LOAN048333,CUST065277,BUSINESS,1628594
LOAN048334,CUST057112,HOME,1427042
LOAN048335,CUST080129,PERSONAL,4354803
LOAN048336,CUST082585,BUSINESS,3150050
LOAN048337,CUST036096,PERSONAL,4717217
LOAN048338,CUST048918,CAR,1691957
LOAN048339,CUST038242,BUSINESS,4846878
LOAN048340,CUST029283,BUSINESS,712229
LOAN048341,CUST099311,HOME,4901816
LOAN048342,CUST081411,HOME,3658036
LOAN048343,CUST061064,BUSINESS,3149492
LOAN048344,CUST014437,PERSONAL,2932801
LOAN048345,CUST093748,CAR,1597043
LOAN048346,CUST038980,HOME,4407549
LOAN048347,CUST043051,BUSINESS,2630706
LOAN048348,CUST077853,BUSINESS,3383774
LOAN048349,CUST069726,CAR,1139249
LOAN048350,CUST058322,HOME,2161053
LOAN048351,CUST021311,CAR,3787975
LOAN048352,CUST045149,BUSINESS,2178173
LOAN048353,CUST015552,BUSINESS,638791
LOAN048354,CUST039705,HOME,1635222
LOAN048355,CUST085377,PERSONAL,533297
LOAN048356,CUST097332,PERSONAL,2419670
LOAN048357,CUST043848,HOME,2935582
LOAN048358,CUST058638,PERSONAL,4050932
LOAN048359,CUST008732,HOME,3902279
LOAN048360,CUST021174,HOME,2103523
LOAN048361,CUST090226,PERSONAL,4291773
LOAN048362,CUST075711,CAR,3006306
LOAN048363,CUST071495,CAR,4531944
LOAN048364,CUST000902,PERSONAL,4183356
LOAN048365,CUST000798,CAR,1000930
LOAN048366,CUST016409,CAR,2010765
LOAN048367,CUST080878,PERSONAL,1151128
LOAN048368,CUST011843,BUSINESS,2945063
LOAN048369,CUST060941,CAR,3053092
LOAN048370,CUST067775,HOME,140660
LOAN048371,CUST093210,CAR,4545802
LOAN048372,CUST003867,PERSONAL,3723093
LOAN048373,CUST073476,PERSONAL,3736417
LOAN048374,CUST085264,CAR,905883
LOAN048375,CUST074351,PERSONAL,2185396
LOAN048376,CUST033007,CAR,1162208
LOAN048377,CUST033747,BUSINESS,485885
LOAN048378,CUST053537,CAR,1682315
LOAN048379,CUST027538,PERSONAL,1302102
LOAN048380,CUST022998,PERSONAL,2579817
LOAN048381,CUST083411,PERSONAL,4124000
LOAN048382,CUST047795,BUSINESS,1396597
LOAN048383,CUST034303,PERSONAL,353257
LOAN048384,CUST092897,BUSINESS,1723439
LOAN048385,CUST027796,CAR,422887
LOAN048386,CUST026604,HOME,2911439
LOAN048387,CUST016973,BUSINESS,4565574
LOAN048388,CUST056313,PERSONAL,3939496
LOAN048389,CUST088836,BUSINESS,1666173
LOAN048390,CUST026646,PERSONAL,2045595
LOAN048391,CUST096135,PERSONAL,899224
LOAN048392,CUST044292,PERSONAL,1485738
LOAN048393,CUST083847,CAR,960228
LOAN048394,CUST018138,BUSINESS,1406604
LOAN048395,CUST037996,CAR,3897404
LOAN048396,CUST085025,BUSINESS,208080
LOAN048397,CUST063801,CAR,660511
LOAN048398,CUST038242,HOME,1393116
LOAN048399,CUST014691,BUSINESS,2524889
LOAN048400,CUST075852,PERSONAL,4938835
LOAN048401,CUST074962,PERSONAL,1538841
LOAN048402,CUST000363,CAR,951124
LOAN048403,CUST021289,CAR,4169040
LOAN048404,CUST089106,HOME,4571519
LOAN048405,CUST096805,BUSINESS,4371081
LOAN048406,CUST074428,PERSONAL,4515266
LOAN048407,CUST007466,CAR,3512198
LOAN048408,CUST093741,HOME,4772554
LOAN048409,CUST065970,PERSONAL,4422737
LOAN048410,CUST014011,BUSINESS,2129524
LOAN048411,CUST050298,CAR,3488723
LOAN048412,CUST094472,HOME,3937668
LOAN048413,CUST008627,BUSINESS,2770975
LOAN048414,CUST005980,HOME,2900879
LOAN048415,CUST021374,BUSINESS,4771060
LOAN048416,CUST022781,PERSONAL,888746
LOAN048417,CUST055088,CAR,2870693
LOAN048418,CUST046063,HOME,1063948
LOAN048419,CUST009292,PERSONAL,987935
LOAN048420,CUST041648,CAR,2719452
LOAN048421,CUST025651,CAR,2923037
LOAN048422,CUST069887,HOME,1792717
LOAN048423,CUST063245,HOME,1521480
LOAN048424,CUST074778,HOME,3030382
LOAN048425,CUST056502,PERSONAL,4137880
LOAN048426,CUST007611,PERSONAL,1665497
LOAN048427,CUST052216,HOME,2185559
LOAN048428,CUST091367,HOME,2717357
LOAN048429,CUST019251,PERSONAL,3478396
LOAN048430,CUST050967,BUSINESS,4954062
LOAN048431,CUST098826,BUSINESS,683259
LOAN048432,CUST013052,CAR,4504882
LOAN048433,CUST081182,HOME,921659
LOAN048434,CUST048044,CAR,4056957
LOAN048435,CUST020724,CAR,1598971
LOAN048436,CUST055509,BUSINESS,4647793
LOAN048437,CUST020377,BUSINESS,1145395
LOAN048438,CUST072303,HOME,3526132
LOAN048439,CUST088466,HOME,1807388
LOAN048440,CUST030423,CAR,3550557
LOAN048441,CUST037180,CAR,2622494
LOAN048442,CUST081426,BUSINESS,4677638
LOAN048443,CUST083025,HOME,2902008
LOAN048444,CUST036437,BUSINESS,2957214
LOAN048445,CUST081697,BUSINESS,1087548
LOAN048446,CUST051145,CAR,1842074
LOAN048447,CUST058315,PERSONAL,1901481
LOAN048448,CUST041795,BUSINESS,3922746
LOAN048449,CUST056266,PERSONAL,3750832
LOAN048450,CUST086627,PERSONAL,1527859
LOAN048451,CUST080717,CAR,898137
LOAN048452,CUST029483,PERSONAL,4277253
LOAN048453,CUST035276,BUSINESS,4717145
LOAN048454,CUST028458,HOME,2593078
LOAN048455,CUST080184,HOME,1623372
LOAN048456,CUST001101,CAR,1605126
LOAN048457,CUST096940,CAR,1419717
LOAN048458,CUST090018,CAR,3752183
LOAN048459,CUST015038,CAR,3932019
LOAN048460,CUST011659,BUSINESS,3178480
LOAN048461,CUST038859,CAR,3734699
LOAN048462,CUST021532,HOME,2003935
LOAN048463,CUST071525,BUSINESS,4772505
LOAN048464,CUST061255,HOME,4427801
LOAN048465,CUST076960,BUSINESS,584186
LOAN048466,CUST080690,HOME,3741987
LOAN048467,CUST004591,BUSINESS,320584
LOAN048468,CUST087352,CAR,2943267
LOAN048469,CUST089239,CAR,4866699
LOAN048470,CUST019844,CAR,4253670
LOAN048471,CUST070283,BUSINESS,637457
LOAN048472,CUST080160,BUSINESS,4783576
LOAN048473,CUST092360,BUSINESS,1733223
LOAN048474,CUST054875,CAR,206851
LOAN048475,CUST038846,BUSINESS,3317908
LOAN048476,CUST042649,HOME,1100708
LOAN048477,CUST068006,HOME,3904473
LOAN048478,CUST038202,CAR,1944049
LOAN048479,CUST001732,PERSONAL,1918612
LOAN048480,CUST059949,HOME,3498975
LOAN048481,CUST085900,PERSONAL,2091245
LOAN048482,CUST065358,HOME,743061
LOAN048483,CUST099724,BUSINESS,2262487
LOAN048484,CUST032886,PERSONAL,4095877
LOAN048485,CUST080543,BUSINESS,2096172
LOAN048486,CUST095519,PERSONAL,1190325
LOAN048487,CUST066309,CAR,1104425
LOAN048488,CUST048281,CAR,786833
LOAN048489,CUST048723,CAR,2149850
LOAN048490,CUST049577,HOME,3305279
LOAN048491,CUST051534,BUSINESS,128255
LOAN048492,CUST042126,CAR,4199849
LOAN048493,CUST087111,PERSONAL,1574657
LOAN048494,CUST044513,CAR,1572877
LOAN048495,CUST051767,CAR,3826102
LOAN048496,CUST064152,BUSINESS,4127688
LOAN048497,CUST016137,HOME,3776766
LOAN048498,CUST094558,PERSONAL,3320578
LOAN048499,CUST099853,BUSINESS,2838649
LOAN048500,CUST049481,CAR,4244845
LOAN048501,CUST005682,PERSONAL,3444131
LOAN048502,CUST023759,HOME,1721919
LOAN048503,CUST001550,PERSONAL,4865928
LOAN048504,CUST033106,HOME,3392566
LOAN048505,CUST056987,HOME,1591995
LOAN048506,CUST028701,CAR,3894879
LOAN048507,CUST083633,BUSINESS,4078661
LOAN048508,CUST076259,BUSINESS,3802956
LOAN048509,CUST001218,CAR,154787
LOAN048510,CUST026035,CAR,4889862
LOAN048511,CUST076267,HOME,1740993
LOAN048512,CUST085901,HOME,1395190
LOAN048513,CUST038770,HOME,3662128
LOAN048514,CUST021544,PERSONAL,3393067
LOAN048515,CUST052441,CAR,841539
LOAN048516,CUST073420,PERSONAL,4970593
LOAN048517,CUST040710,HOME,3131832
LOAN048518,CUST066822,PERSONAL,1947689
LOAN048519,CUST053325,BUSINESS,2524506
LOAN048520,CUST046588,PERSONAL,1558048
LOAN048521,CUST058675,BUSINESS,3282743
LOAN048522,CUST019985,BUSINESS,3681543
LOAN048523,CUST071770,CAR,171390
LOAN048524,CUST093738,PERSONAL,4836893
LOAN048525,CUST060150,BUSINESS,3829155
LOAN048526,CUST005735,PERSONAL,4831011
LOAN048527,CUST050421,PERSONAL,2057665
LOAN048528,CUST048445,PERSONAL,4343278
LOAN048529,CUST025370,PERSONAL,3289531
LOAN048530,CUST049953,CAR,3810358
LOAN048531,CUST006123,PERSONAL,3563387
LOAN048532,CUST098369,PERSONAL,4626266
LOAN048533,CUST030582,BUSINESS,4642841
LOAN048534,CUST030629,CAR,3303425
LOAN048535,CUST064893,HOME,2988139
LOAN048536,CUST096598,PERSONAL,1891436
LOAN048537,CUST080819,HOME,4495183
LOAN048538,CUST006832,PERSONAL,220150
LOAN048539,CUST086917,CAR,3994700
LOAN048540,CUST028722,BUSINESS,2181156
LOAN048541,CUST092363,PERSONAL,1475035
LOAN048542,CUST003750,PERSONAL,1865529
LOAN048543,CUST058761,PERSONAL,2695658
LOAN048544,CUST096401,CAR,1967207
LOAN048545,CUST014251,HOME,4535396
LOAN048546,CUST096154,BUSINESS,572169
LOAN048547,CUST035324,BUSINESS,1391167
LOAN048548,CUST037626,CAR,4861470
LOAN048549,CUST085230,CAR,893957
LOAN048550,CUST009001,HOME,2927154
LOAN048551,CUST082504,PERSONAL,2310489
LOAN048552,CUST070931,PERSONAL,2554156
LOAN048553,CUST082750,CAR,2718345
LOAN048554,CUST094878,CAR,4730050
LOAN048555,CUST059473,BUSINESS,3105473
LOAN048556,CUST079202,PERSONAL,1823454
LOAN048557,CUST022498,BUSINESS,1346202
LOAN048558,CUST021435,PERSONAL,3396873
LOAN048559,CUST032601,CAR,2527227
LOAN048560,CUST040174,PERSONAL,2458024
LOAN048561,CUST026787,PERSONAL,1610843
LOAN048562,CUST077664,BUSINESS,2160942
LOAN048563,CUST042999,PERSONAL,3665781
LOAN048564,CUST000638,BUSINESS,3801900
LOAN048565,CUST065184,PERSONAL,4052362
LOAN048566,CUST024094,PERSONAL,2630198
LOAN048567,CUST039008,CAR,4007723
LOAN048568,CUST040419,CAR,4188721
LOAN048569,CUST063311,PERSONAL,1363361
