complaint_id,customer_id,complaint_type,status
COMP024024,CUST085238,LOAN_ISSUE,OPEN
COMP024025,CUST016989,CARD_ISSUE,CLOSED
COMP024026,CUST051815,UPI_ISSUE,CLOSED
COMP024027,CUST021905,CARD_ISSUE,CLOSED
COMP024028,CUST033248,LOAN_ISSUE,OPEN
COMP024029,CUST057458,LOAN_ISSUE,CLOSED
COMP024030,CUST059472,UPI_ISSUE,CLOSED
COMP024031,CUST067985,UPI_ISSUE,CLOSED
COMP024032,CUST082254,UPI_ISSUE,CLOSED
COMP024033,CUST098590,CARD_ISSUE,CLOSED
COMP024034,CUST070840,CARD_ISSUE,CLOSED
COMP024035,CUST022198,CARD_ISSUE,CLOSED
COMP024036,CUST084339,FRAUD_ALERT,CLOSED
COMP024037,CUST035535,CARD_ISSUE,OPEN
COMP024038,CUST035843,UPI_ISSUE,OPEN
COMP024039,CUST013653,CARD_ISSUE,CLOSED
COMP024040,CUST038874,CARD_ISSUE,OPEN
COMP024041,CUST048496,CARD_ISSUE,OPEN
COMP024042,CUST023203,FRAUD_ALERT,CLOSED
COMP024043,CUST034364,CARD_ISSUE,CLOSED
COMP024044,CUST039009,CARD_ISSUE,CLOSED
COMP024045,CUST074146,CARD_ISSUE,CLOSED
COMP024046,CUST021796,FRAUD_ALERT,CLOSED
COMP024047,CUST026842,CARD_ISSUE,CLOSED
COMP024048,CUST060233,FRAUD_ALERT,CLOSED
COMP024049,CUST073402,LOAN_ISSUE,CLOSED
COMP024050,CUST034162,LOAN_ISSUE,CLOSED
COMP024051,CUST080048,FRAUD_ALERT,CLOSED
COMP024052,CUST028918,CARD_ISSUE,CLOSED
COMP024053,CUST086698,LOAN_ISSUE,CLOSED
COMP024054,CUST046360,LOAN_ISSUE,OPEN
COMP024055,CUST060477,UPI_ISSUE,OPEN
COMP024056,CUST025414,CARD_ISSUE,OPEN
COMP024057,CUST012634,UPI_ISSUE,OPEN
COMP024058,CUST026996,CARD_ISSUE,OPEN
COMP024059,CUST081266,CARD_ISSUE,CLOSED
COMP024060,CUST069659,CARD_ISSUE,OPEN
COMP024061,CUST063210,FRAUD_ALERT,OPEN
COMP024062,CUST010399,FRAUD_ALERT,OPEN
COMP024063,CUST085172,LOAN_ISSUE,OPEN
COMP024064,CUST050987,LOAN_ISSUE,OPEN
COMP024065,CUST074017,FRAUD_ALERT,OPEN
COMP024066,CUST090742,FRAUD_ALERT,OPEN
COMP024067,CUST016572,LOAN_ISSUE,OPEN
COMP024068,CUST012954,CARD_ISSUE,CLOSED
COMP024069,CUST042432,UPI_ISSUE,OPEN
COMP024070,CUST087293,CARD_ISSUE,OPEN
COMP024071,CUST094827,LOAN_ISSUE,OPEN
COMP024072,CUST063427,CARD_ISSUE,CLOSED
COMP024073,CUST058615,UPI_ISSUE,OPEN
COMP024074,CUST063227,CARD_ISSUE,CLOSED
COMP024075,CUST049586,FRAUD_ALERT,OPEN
COMP024076,CUST029749,CARD_ISSUE,CLOSED
COMP024077,CUST074365,CARD_ISSUE,OPEN
COMP024078,CUST027335,UPI_ISSUE,CLOSED
COMP024079,CUST095775,UPI_ISSUE,OPEN
COMP024080,CUST062564,CARD_ISSUE,CLOSED
COMP024081,CUST013870,CARD_ISSUE,OPEN
COMP024082,CUST078041,FRAUD_ALERT,CLOSED
COMP024083,CUST021315,LOAN_ISSUE,CLOSED
COMP024084,CUST056799,UPI_ISSUE,OPEN
COMP024085,CUST048050,LOAN_ISSUE,CLOSED
COMP024086,CUST020992,FRAUD_ALERT,OPEN
COMP024087,CUST057476,LOAN_ISSUE,OPEN
COMP024088,CUST065641,CARD_ISSUE,OPEN
COMP024089,CUST049882,LOAN_ISSUE,CLOSED
COMP024090,CUST084574,FRAUD_ALERT,OPEN
COMP024091,CUST056449,FRAUD_ALERT,OPEN
COMP024092,CUST044774,LOAN_ISSUE,CLOSED
COMP024093,CUST048740,LOAN_ISSUE,OPEN
COMP024094,CUST066775,UPI_ISSUE,CLOSED
COMP024095,CUST023015,LOAN_ISSUE,CLOSED
COMP024096,CUST029382,FRAUD_ALERT,CLOSED
COMP024097,CUST037717,FRAUD_ALERT,OPEN
COMP024098,CUST070148,UPI_ISSUE,OPEN
COMP024099,CUST042576,LOAN_ISSUE,OPEN
COMP024100,CUST095614,CARD_ISSUE,CLOSED
COMP024101,CUST087514,LOAN_ISSUE,OPEN
COMP024102,CUST081460,LOAN_ISSUE,OPEN
COMP024103,CUST054767,LOAN_ISSUE,CLOSED
COMP024104,CUST038395,FRAUD_ALERT,CLOSED
COMP024105,CUST019323,LOAN_ISSUE,OPEN
COMP024106,CUST070884,UPI_ISSUE,OPEN
COMP024107,CUST025571,LOAN_ISSUE,OPEN
COMP024108,CUST022474,FRAUD_ALERT,OPEN
COMP024109,CUST054432,FRAUD_ALERT,CLOSED
COMP024110,CUST013720,UPI_ISSUE,OPEN
COMP024111,CUST038900,UPI_ISSUE,CLOSED
COMP024112,CUST000550,FRAUD_ALERT,OPEN
COMP024113,CUST029359,FRAUD_ALERT,OPEN
COMP024114,CUST004492,CARD_ISSUE,CLOSED
COMP024115,CUST052674,CARD_ISSUE,OPEN
COMP024116,CUST075106,FRAUD_ALERT,OPEN
COMP024117,CUST058922,UPI_ISSUE,OPEN
COMP024118,CUST077676,FRAUD_ALERT,OPEN
COMP024119,CUST076835,UPI_ISSUE,CLOSED
COMP024120,CUST036585,CARD_ISSUE,CLOSED
COMP024121,CUST032733,CARD_ISSUE,CLOSED
COMP024122,CUST068324,LOAN_ISSUE,CLOSED
COMP024123,CUST094010,FRAUD_ALERT,OPEN
COMP024124,CUST068735,UPI_ISSUE,OPEN
COMP024125,CUST090825,FRAUD_ALERT,CLOSED
COMP024126,CUST095075,UPI_ISSUE,CLOSED
COMP024127,CUST049329,UPI_ISSUE,OPEN
COMP024128,CUST063200,CARD_ISSUE,CLOSED
COMP024129,CUST065010,LOAN_ISSUE,OPEN
COMP024130,CUST083727,UPI_ISSUE,OPEN
COMP024131,CUST082530,LOAN_ISSUE,OPEN
COMP024132,CUST045058,UPI_ISSUE,CLOSED
COMP024133,CUST030018,LOAN_ISSUE,OPEN
COMP024134,CUST084381,CARD_ISSUE,OPEN
COMP024135,CUST064545,CARD_ISSUE,OPEN
COMP024136,CUST018959,FRAUD_ALERT,OPEN
COMP024137,CUST070836,FRAUD_ALERT,CLOSED
COMP024138,CUST093778,LOAN_ISSUE,OPEN
COMP024139,CUST033655,UPI_ISSUE,OPEN
COMP024140,CUST069159,CARD_ISSUE,OPEN
COMP024141,CUST009838,UPI_ISSUE,CLOSED
COMP024142,CUST067080,CARD_ISSUE,CLOSED
COMP024143,CUST036797,FRAUD_ALERT,OPEN
COMP024144,CUST053253,CARD_ISSUE,OPEN
COMP024145,CUST077642,CARD_ISSUE,CLOSED
COMP024146,CUST086982,UPI_ISSUE,CLOSED
COMP024147,CUST037890,UPI_ISSUE,OPEN
COMP024148,CUST079144,FRAUD_ALERT,CLOSED
COMP024149,CUST031975,UPI_ISSUE,OPEN
COMP024150,CUST005298,LOAN_ISSUE,OPEN
COMP024151,CUST059248,UPI_ISSUE,CLOSED
COMP024152,CUST058950,LOAN_ISSUE,OPEN
COMP024153,CUST027181,UPI_ISSUE,CLOSED
COMP024154,CUST075390,UPI_ISSUE,OPEN
COMP024155,CUST044370,CARD_ISSUE,OPEN
COMP024156,CUST048497,LOAN_ISSUE,OPEN
COMP024157,CUST036712,LOAN_ISSUE,CLOSED
COMP024158,CUST013385,UPI_ISSUE,CLOSED
COMP024159,CUST037552,LOAN_ISSUE,CLOSED
COMP024160,CUST081555,CARD_ISSUE,CLOSED
COMP024161,CUST053222,CARD_ISSUE,CLOSED
COMP024162,CUST020804,FRAUD_ALERT,OPEN
COMP024163,CUST042423,LOAN_ISSUE,CLOSED
COMP024164,CUST038659,FRAUD_ALERT,CLOSED
COMP024165,CUST046371,CARD_ISSUE,CLOSED
COMP024166,CUST004038,FRAUD_ALERT,OPEN
COMP024167,CUST035295,LOAN_ISSUE,CLOSED
COMP024168,CUST050361,CARD_ISSUE,OPEN
COMP024169,CUST031156,CARD_ISSUE,CLOSED
COMP024170,CUST028102,FRAUD_ALERT,OPEN
COMP024171,CUST004574,UPI_ISSUE,CLOSED
COMP024172,CUST062811,UPI_ISSUE,OPEN
COMP024173,CUST030495,LOAN_ISSUE,CLOSED
COMP024174,CUST069407,FRAUD_ALERT,OPEN
COMP024175,CUST089001,CARD_ISSUE,OPEN
COMP024176,CUST066880,UPI_ISSUE,OPEN
COMP024177,CUST071572,LOAN_ISSUE,CLOSED
COMP024178,CUST072777,LOAN_ISSUE,OPEN
COMP024179,CUST065083,UPI_ISSUE,CLOSED
COMP024180,CUST050063,CARD_ISSUE,OPEN
COMP024181,CUST026970,CARD_ISSUE,CLOSED
COMP024182,CUST026028,FRAUD_ALERT,CLOSED
COMP024183,CUST061882,LOAN_ISSUE,OPEN
COMP024184,CUST081405,LOAN_ISSUE,CLOSED
COMP024185,CUST081959,CARD_ISSUE,CLOSED
COMP024186,CUST001851,CARD_ISSUE,CLOSED
COMP024187,CUST001486,FRAUD_ALERT,CLOSED
COMP024188,CUST027794,UPI_ISSUE,CLOSED
COMP024189,CUST069838,CARD_ISSUE,CLOSED
COMP024190,CUST079089,CARD_ISSUE,OPEN
COMP024191,CUST063934,LOAN_ISSUE,CLOSED
COMP024192,CUST059605,UPI_ISSUE,OPEN
COMP024193,CUST020458,LOAN_ISSUE,OPEN
COMP024194,CUST056181,CARD_ISSUE,OPEN
COMP024195,CUST068616,LOAN_ISSUE,OPEN
COMP024196,CUST066873,FRAUD_ALERT,OPEN
COMP024197,CUST010540,CARD_ISSUE,OPEN
COMP024198,CUST074900,CARD_ISSUE,OPEN
COMP024199,CUST040840,UPI_ISSUE,CLOSED
COMP024200,CUST032492,CARD_ISSUE,CLOSED
COMP024201,CUST060640,CARD_ISSUE,OPEN
COMP024202,CUST038435,UPI_ISSUE,OPEN
COMP024203,CUST090471,UPI_ISSUE,OPEN
COMP024204,CUST013994,CARD_ISSUE,OPEN
COMP024205,CUST003283,UPI_ISSUE,CLOSED
COMP024206,CUST049136,LOAN_ISSUE,OPEN
COMP024207,CUST010705,CARD_ISSUE,OPEN
COMP024208,CUST081294,LOAN_ISSUE,CLOSED
COMP024209,CUST007985,CARD_ISSUE,CLOSED
COMP024210,CUST036580,UPI_ISSUE,OPEN
COMP024211,CUST013427,FRAUD_ALERT,OPEN
COMP024212,CUST095371,LOAN_ISSUE,CLOSED
COMP024213,CUST073042,LOAN_ISSUE,CLOSED
COMP024214,CUST001241,CARD_ISSUE,CLOSED
COMP024215,CUST097667,FRAUD_ALERT,CLOSED
COMP024216,CUST026767,LOAN_ISSUE,OPEN
COMP024217,CUST017177,FRAUD_ALERT,OPEN
COMP024218,CUST036671,LOAN_ISSUE,OPEN
COMP024219,CUST099572,FRAUD_ALERT,CLOSED
COMP024220,CUST099547,UPI_ISSUE,OPEN
COMP024221,CUST011836,LOAN_ISSUE,CLOSED
COMP024222,CUST096007,FRAUD_ALERT,OPEN
COMP024223,CUST093959,CARD_ISSUE,OPEN
COMP024224,CUST054776,LOAN_ISSUE,OPEN
COMP024225,CUST036254,CARD_ISSUE,OPEN
COMP024226,CUST023958,LOAN_ISSUE,OPEN
COMP024227,CUST041878,CARD_ISSUE,OPEN
COMP024228,CUST056196,LOAN_ISSUE,CLOSED
COMP024229,CUST025521,LOAN_ISSUE,CLOSED
COMP024230,CUST090042,UPI_ISSUE,CLOSED
COMP024231,CUST063415,UPI_ISSUE,OPEN
COMP024232,CUST006164,FRAUD_ALERT,OPEN
COMP024233,CUST078190,FRAUD_ALERT,OPEN
COMP024234,CUST010787,CARD_ISSUE,OPEN
COMP024235,CUST070251,UPI_ISSUE,CLOSED
COMP024236,CUST057629,CARD_ISSUE,OPEN
COMP024237,CUST071246,LOAN_ISSUE,CLOSED
COMP024238,CUST070961,UPI_ISSUE,CLOSED
COMP024239,CUST007062,LOAN_ISSUE,CLOSED
COMP024240,CUST058069,LOAN_ISSUE,OPEN
COMP024241,CUST005263,UPI_ISSUE,CLOSED
COMP024242,CUST097160,FRAUD_ALERT,CLOSED
COMP024243,CUST015852,UPI_ISSUE,OPEN
COMP024244,CUST029631,FRAUD_ALERT,CLOSED
COMP024245,CUST086572,UPI_ISSUE,OPEN
COMP024246,CUST064862,UPI_ISSUE,OPEN
COMP024247,CUST081620,FRAUD_ALERT,OPEN
COMP024248,CUST053834,LOAN_ISSUE,OPEN
COMP024249,CUST024346,LOAN_ISSUE,OPEN
COMP024250,CUST029575,UPI_ISSUE,OPEN
COMP024251,CUST029735,FRAUD_ALERT,CLOSED
COMP024252,CUST072291,LOAN_ISSUE,CLOSED
COMP024253,CUST029280,UPI_ISSUE,CLOSED
COMP024254,CUST009294,LOAN_ISSUE,OPEN
COMP024255,CUST012509,LOAN_ISSUE,CLOSED
COMP024256,CUST020481,CARD_ISSUE,OPEN
COMP024257,CUST031241,FRAUD_ALERT,OPEN
COMP024258,CUST077228,LOAN_ISSUE,CLOSED
COMP024259,CUST096223,CARD_ISSUE,CLOSED
COMP024260,CUST054352,FRAUD_ALERT,OPEN
COMP024261,CUST092536,FRAUD_ALERT,CLOSED
COMP024262,CUST053060,UPI_ISSUE,CLOSED
COMP024263,CUST069653,UPI_ISSUE,CLOSED
COMP024264,CUST097349,LOAN_ISSUE,CLOSED
COMP024265,CUST020827,LOAN_ISSUE,CLOSED
COMP024266,CUST060048,FRAUD_ALERT,CLOSED
COMP024267,CUST003981,LOAN_ISSUE,OPEN
COMP024268,CUST060349,FRAUD_ALERT,OPEN
COMP024269,CUST044295,CARD_ISSUE,OPEN
COMP024270,CUST048829,FRAUD_ALERT,CLOSED
COMP024271,CUST076644,FRAUD_ALERT,OPEN
COMP024272,CUST045826,CARD_ISSUE,CLOSED
COMP024273,CUST039288,CARD_ISSUE,CLOSED
COMP024274,CUST006083,UPI_ISSUE,OPEN
COMP024275,CUST070490,CARD_ISSUE,CLOSED
COMP024276,CUST035989,CARD_ISSUE,OPEN
COMP024277,CUST099461,LOAN_ISSUE,OPEN
COMP024278,CUST078831,LOAN_ISSUE,CLOSED
COMP024279,CUST061428,LOAN_ISSUE,CLOSED
COMP024280,CUST011963,FRAUD_ALERT,OPEN
COMP024281,CUST085828,CARD_ISSUE,OPEN
COMP024282,CUST020609,LOAN_ISSUE,CLOSED
COMP024283,CUST078038,UPI_ISSUE,CLOSED
COMP024284,CUST094667,CARD_ISSUE,CLOSED
COMP024285,CUST096273,LOAN_ISSUE,OPEN
COMP024286,CUST006524,FRAUD_ALERT,OPEN
COMP024287,CUST021117,FRAUD_ALERT,OPEN
COMP024288,CUST020071,UPI_ISSUE,OPEN
COMP024289,CUST039478,FRAUD_ALERT,CLOSED
COMP024290,CUST028723,FRAUD_ALERT,CLOSED
COMP024291,CUST096199,UPI_ISSUE,CLOSED
COMP024292,CUST015264,FRAUD_ALERT,OPEN
COMP024293,CUST005617,LOAN_ISSUE,CLOSED
COMP024294,CUST073476,CARD_ISSUE,OPEN
COMP024295,CUST028129,FRAUD_ALERT,OPEN
COMP024296,CUST041811,UPI_ISSUE,OPEN
COMP024297,CUST015735,CARD_ISSUE,OPEN
COMP024298,CUST070912,UPI_ISSUE,CLOSED
COMP024299,CUST067417,LOAN_ISSUE,OPEN
COMP024300,CUST064661,CARD_ISSUE,OPEN
COMP024301,CUST024022,LOAN_ISSUE,CLOSED
COMP024302,CUST076693,LOAN_ISSUE,OPEN
COMP024303,CUST009329,CARD_ISSUE,CLOSED
COMP024304,CUST008164,FRAUD_ALERT,CLOSED
COMP024305,CUST030001,LOAN_ISSUE,CLOSED
COMP024306,CUST024133,UPI_ISSUE,OPEN
COMP024307,CUST051285,UPI_ISSUE,CLOSED
COMP024308,CUST039035,CARD_ISSUE,CLOSED
COMP024309,CUST095007,FRAUD_ALERT,CLOSED
COMP024310,CUST076034,CARD_ISSUE,OPEN
COMP024311,CUST064633,LOAN_ISSUE,CLOSED
COMP024312,CUST083558,FRAUD_ALERT,CLOSED
COMP024313,CUST018324,CARD_ISSUE,OPEN
COMP024314,CUST032188,LOAN_ISSUE,OPEN
COMP024315,CUST054582,UPI_ISSUE,CLOSED
COMP024316,CUST067657,FRAUD_ALERT,CLOSED
COMP024317,CUST017775,CARD_ISSUE,OPEN
COMP024318,CUST062887,CARD_ISSUE,OPEN
COMP024319,CUST027461,CARD_ISSUE,OPEN
COMP024320,CUST057398,UPI_ISSUE,CLOSED
COMP024321,CUST059055,CARD_ISSUE,CLOSED
COMP024322,CUST073960,UPI_ISSUE,OPEN
COMP024323,CUST034230,CARD_ISSUE,OPEN
COMP024324,CUST049145,CARD_ISSUE,OPEN
COMP024325,CUST031435,UPI_ISSUE,OPEN
COMP024326,CUST026236,LOAN_ISSUE,CLOSED
COMP024327,CUST016368,LOAN_ISSUE,CLOSED
COMP024328,CUST009457,CARD_ISSUE,OPEN
COMP024329,CUST028951,UPI_ISSUE,CLOSED
COMP024330,CUST073553,CARD_ISSUE,CLOSED
COMP024331,CUST061325,FRAUD_ALERT,CLOSED
COMP024332,CUST086261,CARD_ISSUE,OPEN
COMP024333,CUST098994,CARD_ISSUE,OPEN
COMP024334,CUST079272,LOAN_ISSUE,OPEN
COMP024335,CUST028649,CARD_ISSUE,CLOSED
COMP024336,CUST094492,LOAN_ISSUE,CLOSED
COMP024337,CUST039481,UPI_ISSUE,CLOSED
COMP024338,CUST019976,FRAUD_ALERT,OPEN
COMP024339,CUST095506,CARD_ISSUE,OPEN
COMP024340,CUST088195,UPI_ISSUE,CLOSED
COMP024341,CUST001186,UPI_ISSUE,OPEN
COMP024342,CUST098169,FRAUD_ALERT,CLOSED
COMP024343,CUST094194,LOAN_ISSUE,CLOSED
COMP024344,CUST076615,FRAUD_ALERT,OPEN
COMP024345,CUST081055,CARD_ISSUE,OPEN
COMP024346,CUST042710,FRAUD_ALERT,OPEN
COMP024347,CUST057852,LOAN_ISSUE,OPEN
COMP024348,CUST013033,FRAUD_ALERT,OPEN
COMP024349,CUST035364,CARD_ISSUE,CLOSED
COMP024350,CUST038536,LOAN_ISSUE,OPEN
COMP024351,CUST080808,CARD_ISSUE,OPEN
COMP024352,CUST060024,UPI_ISSUE,CLOSED
COMP024353,CUST067631,FRAUD_ALERT,OPEN
COMP024354,CUST039507,LOAN_ISSUE,CLOSED
COMP024355,CUST018684,UPI_ISSUE,CLOSED
COMP024356,CUST027504,FRAUD_ALERT,OPEN
COMP024357,CUST040155,LOAN_ISSUE,CLOSED
COMP024358,CUST073416,FRAUD_ALERT,OPEN
COMP024359,CUST083881,LOAN_ISSUE,CLOSED
COMP024360,CUST053139,LOAN_ISSUE,CLOSED
COMP024361,CUST042790,UPI_ISSUE,CLOSED
COMP024362,CUST089883,CARD_ISSUE,CLOSED
COMP024363,CUST099016,FRAUD_ALERT,OPEN
COMP024364,CUST017437,UPI_ISSUE,OPEN
COMP024365,CUST001654,CARD_ISSUE,CLOSED
COMP024366,CUST097568,UPI_ISSUE,CLOSED
COMP024367,CUST020034,LOAN_ISSUE,OPEN
COMP024368,CUST078831,LOAN_ISSUE,OPEN
COMP024369,CUST071405,FRAUD_ALERT,CLOSED
COMP024370,CUST055824,UPI_ISSUE,CLOSED
COMP024371,CUST049522,FRAUD_ALERT,CLOSED
COMP024372,CUST097813,UPI_ISSUE,CLOSED
COMP024373,CUST084967,UPI_ISSUE,CLOSED
COMP024374,CUST027830,CARD_ISSUE,CLOSED
COMP024375,CUST084157,CARD_ISSUE,OPEN
COMP024376,CUST008633,LOAN_ISSUE,OPEN
COMP024377,CUST063934,CARD_ISSUE,OPEN
COMP024378,CUST067572,CARD_ISSUE,OPEN
COMP024379,CUST041735,CARD_ISSUE,CLOSED
COMP024380,CUST036976,LOAN_ISSUE,OPEN
COMP024381,CUST000093,FRAUD_ALERT,CLOSED
COMP024382,CUST063613,LOAN_ISSUE,CLOSED
COMP024383,CUST030199,CARD_ISSUE,CLOSED
COMP024384,CUST073222,FRAUD_ALERT,CLOSED
COMP024385,CUST076088,CARD_ISSUE,CLOSED
COMP024386,CUST038652,CARD_ISSUE,CLOSED
COMP024387,CUST090727,LOAN_ISSUE,OPEN
COMP024388,CUST029569,UPI_ISSUE,OPEN
COMP024389,CUST027867,UPI_ISSUE,CLOSED
COMP024390,CUST018097,FRAUD_ALERT,CLOSED
COMP024391,CUST028584,CARD_ISSUE,OPEN
COMP024392,CUST049350,LOAN_ISSUE,CLOSED
COMP024393,CUST052312,FRAUD_ALERT,CLOSED
COMP024394,CUST053081,CARD_ISSUE,OPEN
COMP024395,CUST082955,FRAUD_ALERT,OPEN
COMP024396,CUST009753,CARD_ISSUE,OPEN
COMP024397,CUST010757,FRAUD_ALERT,OPEN
COMP024398,CUST052664,CARD_ISSUE,CLOSED
COMP024399,CUST080139,LOAN_ISSUE,OPEN
COMP024400,CUST066774,LOAN_ISSUE,OPEN
COMP024401,CUST072729,UPI_ISSUE,CLOSED
COMP024402,CUST088559,CARD_ISSUE,CLOSED
COMP024403,CUST074394,LOAN_ISSUE,CLOSED
COMP024404,CUST061993,FRAUD_ALERT,CLOSED
COMP024405,CUST097219,LOAN_ISSUE,CLOSED
COMP024406,CUST040652,CARD_ISSUE,CLOSED
COMP024407,CUST057277,LOAN_ISSUE,CLOSED
COMP024408,CUST015703,CARD_ISSUE,OPEN
COMP024409,CUST049675,LOAN_ISSUE,CLOSED
COMP024410,CUST041276,FRAUD_ALERT,CLOSED
COMP024411,CUST069573,LOAN_ISSUE,CLOSED
COMP024412,CUST061351,LOAN_ISSUE,OPEN
COMP024413,CUST007835,FRAUD_ALERT,OPEN
COMP024414,CUST041722,CARD_ISSUE,OPEN
COMP024415,CUST053036,LOAN_ISSUE,CLOSED
COMP024416,CUST071605,LOAN_ISSUE,CLOSED
COMP024417,CUST032880,CARD_ISSUE,OPEN
COMP024418,CUST025913,CARD_ISSUE,OPEN
COMP024419,CUST052964,UPI_ISSUE,OPEN
COMP024420,CUST044458,UPI_ISSUE,CLOSED
COMP024421,CUST034042,CARD_ISSUE,CLOSED
COMP024422,CUST019738,LOAN_ISSUE,CLOSED
COMP024423,CUST038462,CARD_ISSUE,CLOSED
COMP024424,CUST006275,UPI_ISSUE,CLOSED
COMP024425,CUST077129,UPI_ISSUE,CLOSED
COMP024426,CUST019434,CARD_ISSUE,OPEN
COMP024427,CUST020670,LOAN_ISSUE,OPEN
COMP024428,CUST039494,UPI_ISSUE,OPEN
COMP024429,CUST083382,FRAUD_ALERT,OPEN
COMP024430,CUST066606,FRAUD_ALERT,OPEN
COMP024431,CUST009715,FRAUD_ALERT,CLOSED
COMP024432,CUST040767,FRAUD_ALERT,OPEN
COMP024433,CUST091708,LOAN_ISSUE,OPEN
COMP024434,CUST055513,FRAUD_ALERT,CLOSED
COMP024435,CUST080859,LOAN_ISSUE,OPEN
COMP024436,CUST016835,FRAUD_ALERT,OPEN
COMP024437,CUST008061,CARD_ISSUE,CLOSED
COMP024438,CUST092823,CARD_ISSUE,OPEN
COMP024439,CUST005974,LOAN_ISSUE,OPEN
COMP024440,CUST069305,FRAUD_ALERT,CLOSED
COMP024441,CUST077193,FRAUD_ALERT,CLOSED
COMP024442,CUST045159,CARD_ISSUE,OPEN
COMP024443,CUST081927,CARD_ISSUE,CLOSED
COMP024444,CUST024513,UPI_ISSUE,CLOSED
COMP024445,CUST034705,FRAUD_ALERT,OPEN
COMP024446,CUST064315,LOAN_ISSUE,OPEN
COMP024447,CUST040579,CARD_ISSUE,CLOSED
COMP024448,CUST027822,UPI_ISSUE,CLOSED
COMP024449,CUST066467,LOAN_ISSUE,CLOSED
COMP024450,CUST068939,LOAN_ISSUE,CLOSED
COMP024451,CUST000960,FRAUD_ALERT,CLOSED
COMP024452,CUST041424,CARD_ISSUE,CLOSED
COMP024453,CUST038975,UPI_ISSUE,OPEN
COMP024454,CUST030665,FRAUD_ALERT,OPEN
COMP024455,CUST067253,CARD_ISSUE,OPEN
COMP024456,CUST012881,UPI_ISSUE,CLOSED
COMP024457,CUST034644,CARD_ISSUE,OPEN
COMP024458,CUST037170,CARD_ISSUE,CLOSED
COMP024459,CUST085855,UPI_ISSUE,CLOSED
COMP024460,CUST090196,LOAN_ISSUE,CLOSED
COMP024461,CUST020950,LOAN_ISSUE,OPEN
COMP024462,CUST048141,LOAN_ISSUE,OPEN
COMP024463,CUST097592,UPI_ISSUE,OPEN
COMP024464,CUST012028,LOAN_ISSUE,OPEN
COMP024465,CUST067024,FRAUD_ALERT,CLOSED
COMP024466,CUST060999,FRAUD_ALERT,CLOSED
COMP024467,CUST096426,FRAUD_ALERT,OPEN
COMP024468,CUST048432,CARD_ISSUE,CLOSED
COMP024469,CUST022133,CARD_ISSUE,OPEN
COMP024470,CUST069589,FRAUD_ALERT,CLOSED
COMP024471,CUST030679,UPI_ISSUE,OPEN
COMP024472,CUST007303,CARD_ISSUE,CLOSED
COMP024473,CUST053110,LOAN_ISSUE,CLOSED
COMP024474,CUST054385,CARD_ISSUE,OPEN
COMP024475,CUST007429,CARD_ISSUE,CLOSED
COMP024476,CUST046000,LOAN_ISSUE,CLOSED
COMP024477,CUST076770,LOAN_ISSUE,CLOSED
COMP024478,CUST097513,LOAN_ISSUE,OPEN
COMP024479,CUST019292,FRAUD_ALERT,OPEN
COMP024480,CUST074639,CARD_ISSUE,CLOSED
COMP024481,CUST082942,FRAUD_ALERT,CLOSED
COMP024482,CUST001487,UPI_ISSUE,OPEN
COMP024483,CUST048684,UPI_ISSUE,CLOSED
COMP024484,CUST004815,CARD_ISSUE,CLOSED
COMP024485,CUST016599,UPI_ISSUE,CLOSED
COMP024486,CUST017723,CARD_ISSUE,OPEN
COMP024487,CUST044323,CARD_ISSUE,OPEN
COMP024488,CUST092907,LOAN_ISSUE,CLOSED
COMP024489,CUST092870,LOAN_ISSUE,OPEN
COMP024490,CUST088621,UPI_ISSUE,CLOSED
COMP024491,CUST038866,FRAUD_ALERT,OPEN
COMP024492,CUST046590,LOAN_ISSUE,OPEN
COMP024493,CUST082079,CARD_ISSUE,CLOSED
COMP024494,CUST067914,FRAUD_ALERT,CLOSED
COMP024495,CUST099304,CARD_ISSUE,OPEN
COMP024496,CUST060642,UPI_ISSUE,CLOSED
COMP024497,CUST073967,CARD_ISSUE,OPEN
COMP024498,CUST018882,CARD_ISSUE,OPEN
COMP024499,CUST039299,UPI_ISSUE,CLOSED
COMP024500,CUST097549,UPI_ISSUE,OPEN
COMP024501,CUST028400,UPI_ISSUE,CLOSED
COMP024502,CUST060117,UPI_ISSUE,OPEN
COMP024503,CUST048932,CARD_ISSUE,OPEN
COMP024504,CUST090932,FRAUD_ALERT,OPEN
COMP024505,CUST007505,UPI_ISSUE,CLOSED
COMP024506,CUST079154,FRAUD_ALERT,CLOSED
COMP024507,CUST068559,CARD_ISSUE,CLOSED
COMP024508,CUST006496,LOAN_ISSUE,CLOSED
COMP024509,CUST039855,CARD_ISSUE,OPEN
COMP024510,CUST071529,LOAN_ISSUE,CLOSED
COMP024511,CUST056209,LOAN_ISSUE,OPEN
COMP024512,CUST011155,UPI_ISSUE,OPEN
COMP024513,CUST063797,UPI_ISSUE,OPEN
COMP024514,CUST075523,FRAUD_ALERT,OPEN
COMP024515,CUST027374,UPI_ISSUE,CLOSED
COMP024516,CUST082229,CARD_ISSUE,OPEN
COMP024517,CUST096729,FRAUD_ALERT,OPEN
COMP024518,CUST045565,CARD_ISSUE,OPEN
COMP024519,CUST084923,UPI_ISSUE,CLOSED
COMP024520,CUST061135,FRAUD_ALERT,CLOSED
COMP024521,CUST006766,FRAUD_ALERT,CLOSED
COMP024522,CUST095490,UPI_ISSUE,CLOSED
